sample_index,alpha1,alpha2,alpha3,delta1,v1_max_excess,v2_max_excess,v1_verdict,v2_verdict,sim_verdict
1797,0.944836030534432,1.76526224565516,1.84305505397144,0.0362191825995484,2.034309e-01,0.000000e+00,stable,stable,not_audited
1798,0.0440189660065611,1.67362007312225,0.471978409019732,-0.0290986392354287,2.034305e-01,0.000000e+00,stable,stable,not_audited
1799,0.647926537936693,-1.12716559296113,0.0858360890784485,0.021484694882588,2.034304e-01,0.000000e+00,stable,stable,not_audited
1800,-0.445006912935206,0.963502006049474,0.171161516601786,0.0207694298493597,2.034295e-01,0.000000e+00,stable,stable,not_audited
1801,0.945547011455939,-0.224508009599541,1.47953241139499,-0.0283103131490612,2.034291e-01,0.000000e+00,stable,stable,not_audited
1802,0.988291152856774,0.685378812948005,0.0919616877628517,-0.0320953404459907,2.034289e-01,0.000000e+00,stable,stable,not_audited
1803,0.125265362408,-0.31857386806425,0.0582034905345557,0.0197383058569631,2.034285e-01,0.000000e+00,stable,stable,not_audited
1804,-0.138240687064693,-0.368057171655587,0.142015084325911,-0.0159604533895708,2.034282e-01,0.000000e+00,stable,stable,not_audited
1805,0.882211669364963,-0.678108778405877,0.51798528352332,-0.0255277629395367,2.034281e-01,0.000000e+00,stable,stable,not_audited
1806,-0.352638948215949,1.65501503664001,0.40582892319197,-0.0248610962309677,2.034279e-01,0.000000e+00,stable,stable,not_audited
1807,0.545567085609272,1.91730181773525,1.62042359553656,-0.0329564048836086,2.034278e-01,0.000000e+00,stable,stable,not_audited
1808,0.268267091311733,-0.21214311456405,1.29968759350835,-0.0216461198683204,2.034273e-01,0.000000e+00,stable,stable,not_audited
1809,0.197918905059417,0.880987567622932,0.487134681986095,0.0259823906917416,2.034267e-01,0.000000e+00,stable,stable,not_audited
1810,0.504014265492859,0.234333326024076,0.76405579361473,0.0257560219209108,2.034265e-01,0.000000e+00,stable,stable,not_audited
1811,0.35289817682437,0.346629027812897,0.361957699887512,0.0249178104193333,2.034264e-01,0.000000e+00,stable,stable,not_audited
1812,0.645899046695404,-0.373874607497677,0.666512996362194,0.0240929001810248,2.034256e-01,0.000000e+00,stable,stable,not_audited
1813,0.931788592642745,-1.83252944493425,0.829675145878964,0.0196375452155166,2.034254e-01,0.000000e+00,stable,stable,not_audited
1814,-0.140385515710775,1.78932850744876,1.00451830137892,-0.0265168565968923,2.034253e-01,0.000000e+00,stable,stable,not_audited
1815,0.818319281319177,0.372960377205763,0.514423073099253,0.0284778431436212,2.034253e-01,0.000000e+00,stable,stable,not_audited
1816,-0.285175455991739,1.25906965100943,1.07794585856976,0.0228977192717483,2.034251e-01,0.000000e+00,stable,stable,not_audited
1817,0.447297406789221,1.57143410909192,0.589281459324316,-0.0299621839610444,2.034248e-01,0.000000e+00,stable,stable,not_audited
1818,-0.116712342134052,1.37047810418362,0.581740049240151,0.0247754668255586,2.034247e-01,0.000000e+00,stable,stable,not_audited
1819,0.391324352171748,-1.96074249449285,0.934568458954576,0.0109987452790987,2.034245e-01,0.000000e+00,stable,stable,not_audited
1820,0.887985507801204,-1.6162476548353,0.372724520698293,-0.0200257719022769,2.034242e-01,0.000000e+00,stable,stable,not_audited
1821,-0.0645046318541254,0.256706975603231,1.95972409629745,0.0196496640468138,2.034234e-01,0.000000e+00,stable,stable,not_audited
1822,-0.261765791095466,0.249494620730296,1.91554705539201,0.0173417707579508,2.034231e-01,0.000000e+00,stable,stable,not_audited
1823,0.416534978190383,-0.744335128011758,0.883160242370634,-0.0193337710689272,2.034230e-01,0.000000e+00,stable,stable,not_audited
1824,0.663524222241146,0.0980460560053702,0.150349442825968,0.0252713623696166,2.034226e-01,0.000000e+00,stable,stable,not_audited
1825,-0.384284061604315,0.5344274255455,0.136829377237753,-0.0174282599752902,2.034225e-01,0.000000e+00,stable,stable,not_audited
1826,0.581996652979416,1.7592118804956,0.43268120368071,0.0305577883972266,2.034224e-01,0.000000e+00,stable,stable,not_audited
1827,-0.84681820156825,1.41609915633557,0.16022947073113,0.0171081011757499,2.034222e-01,0.000000e+00,stable,stable,not_audited
1828,-0.230089952433873,-0.200643854489492,1.60236061510577,0.0146874570850986,2.034221e-01,0.000000e+00,stable,stable,not_audited
1829,-0.129292112175768,1.08063152096551,0.713025997848442,-0.0225669835880258,2.034220e-01,0.000000e+00,stable,stable,not_audited
1830,0.0897324230634382,-1.11879886838399,0.743108177761116,-0.0126187933633068,2.034218e-01,0.000000e+00,stable,stable,not_audited
1831,0.488493130156311,1.81039896799181,1.8191230519985,-0.0298398008190359,2.034217e-01,0.000000e+00,stable,stable,not_audited
1832,-0.450930254823837,1.0185691260453,1.1006203578799,-0.019061441129091,2.034215e-01,0.000000e+00,stable,stable,not_audited
1833,-0.0694666755728239,1.63842072360047,0.279614265751425,0.0251378938657227,2.034214e-01,0.000000e+00,stable,stable,not_audited
1834,0.448995972168224,-1.50878119705638,1.60127375315725,0.0148783707306417,2.034214e-01,0.000000e+00,stable,stable,not_audited
1835,-0.027874395361193,0.151676611560707,0.59614027770273,-0.0189355888287317,2.034214e-01,0.000000e+00,stable,stable,not_audited
1836,0.133706825862276,1.19580063428464,0.172278445487247,0.0248944212487592,2.034212e-01,0.000000e+00,stable,stable,not_audited
1837,0.341340161548432,0.176491549661456,0.0803749665224573,0.0222832430604702,2.034208e-01,0.000000e+00,stable,stable,not_audited
1838,-0.384716135273572,0.275195965999355,0.171070959445111,-0.0154494417833038,2.034207e-01,0.000000e+00,stable,stable,not_audited
1839,-0.312614915603812,0.18140426775747,1.63037888033698,-0.0156679918382663,2.034204e-01,0.000000e+00,stable,stable,not_audited
1840,0.184935917386415,-0.275236384147952,0.959756867553286,-0.0185384917957727,2.034201e-01,0.000000e+00,stable,stable,not_audited
1841,0.829168380456937,-0.564391815532815,1.59095196473837,-0.0230076305779736,2.034201e-01,0.000000e+00,stable,stable,not_audited
1842,0.469859949278096,0.893093681853639,0.050076141014306,0.0258058981054106,2.034200e-01,0.000000e+00,stable,stable,not_audited
1843,0.902388185650669,1.6604896055254,0.417336670924672,-0.031110834293903,2.034200e-01,0.000000e+00,stable,stable,not_audited
1844,0.12365293833892,1.4201091763253,1.95428970099132,0.0250541778692739,2.034197e-01,0.000000e+00,stable,stable,not_audited
1845,-0.120933258306206,0.720506182841318,0.0910061277220531,0.020214064567027,2.034197e-01,0.000000e+00,stable,stable,not_audited
1846,-0.427756954280415,0.303155100527945,0.36620704980628,0.014817760129199,2.034197e-01,0.000000e+00,stable,stable,not_audited
1847,0.964820142456756,-0.439580163803589,0.230499418144351,0.024371380289645,2.034197e-01,0.000000e+00,stable,stable,not_audited
1848,0.562792830077661,0.858243009933956,0.0830353898364817,0.0261444590815456,2.034196e-01,0.000000e+00,stable,stable,not_audited
1849,0.13114287767853,-0.959993127387397,1.18722166692284,0.0138303737757259,2.034194e-01,0.000000e+00,stable,stable,not_audited
1850,0.185062774275514,1.60174583951589,0.648225067183131,-0.025851126156335,2.034191e-01,0.000000e+00,stable,stable,not_audited
1851,-0.039541731147794,1.40715705162666,0.657783386856576,0.0233535512577197,2.034187e-01,0.000000e+00,stable,stable,not_audited
1852,-0.634669035599997,1.09425792363973,0.590073615410305,0.0166531078787067,2.034186e-01,0.000000e+00,stable,stable,not_audited
1853,0.64739885894578,-0.536045358399118,0.0549370241463844,0.0208678529507869,2.034182e-01,0.000000e+00,stable,stable,not_audited
1854,0.882998077170386,1.14340060498395,0.122613744201755,-0.0282703113257257,2.034180e-01,0.000000e+00,stable,stable,not_audited
1855,0.129841801098219,0.55160367108631,0.0577924892424105,-0.0209162301455679,2.034179e-01,0.000000e+00,stable,stable,not_audited
1856,0.18530570140554,0.510697124061903,0.932978455757401,0.0211751105592644,2.034178e-01,0.000000e+00,stable,stable,not_audited
1857,-0.0566544325383171,0.353628264170629,0.684193696879424,-0.0183916925234369,2.034177e-01,0.000000e+00,stable,stable,not_audited
1858,-0.0975084789677476,0.731863471155359,0.427376017629939,-0.0195522121096467,2.034174e-01,0.000000e+00,stable,stable,not_audited
1859,-0.226394971738573,-0.00557896737414376,0.0569350827179632,0.0146893469561844,2.034174e-01,0.000000e+00,stable,stable,sim_perturbative
1860,0.727856726130309,0.870646353436464,0.0837966043983065,0.0260898234280162,2.034174e-01,0.000000e+00,stable,stable,not_audited
1861,-0.427858118964047,0.798866481507283,0.472096928407368,-0.0167526900261532,2.034172e-01,0.000000e+00,stable,stable,not_audited
1862,0.393739248908262,-0.227422815212909,0.795388365833509,0.0195042961637117,2.034171e-01,0.000000e+00,stable,stable,not_audited
1863,0.468109659524526,1.25332945685231,1.49621919660548,0.0254210572259748,2.034170e-01,0.000000e+00,stable,stable,not_audited
1864,0.984867622973506,0.83733188483456,0.05600744233286,0.027339643240424,2.034170e-01,0.000000e+00,stable,stable,not_audited
1865,0.697144149849976,-0.215273905459921,0.133408304693301,-0.0219039245400225,2.034170e-01,0.000000e+00,stable,stable,not_audited
1866,-0.71392772145749,1.99455353782374,1.02748745922993,-0.0194640493273981,2.034169e-01,0.000000e+00,stable,stable,not_audited
1867,-0.237389060879705,-0.222815636038856,1.07047886330584,-0.0131094795632609,2.034169e-01,0.000000e+00,stable,stable,not_audited
1868,0.845695178838644,-0.618133494389505,0.306572872937964,0.0214199553527576,2.034168e-01,0.000000e+00,stable,stable,not_audited
1869,0.557029507691093,1.56691316951707,0.383046151232524,0.0266600228692915,2.034166e-01,0.000000e+00,stable,stable,not_audited
1870,0.628939658161956,-1.98783633320462,1.68166720759581,-0.0127465503545428,2.034164e-01,0.000000e+00,stable,stable,not_audited
1871,-0.19829361821506,0.894142432839773,0.511196159400554,-0.018844168525286,2.034163e-01,0.000000e+00,stable,stable,not_audited
1872,-0.0116083284037787,1.29641512098235,0.635071393679816,0.0218024825407226,2.034162e-01,0.000000e+00,stable,stable,not_audited
1873,0.78957292137718,1.09755627461092,1.7023311007295,0.0263801579066185,2.034162e-01,0.000000e+00,stable,stable,not_audited
1874,0.296542018354329,-1.41132853124973,0.109701692108561,-0.0119783151938502,2.034158e-01,0.000000e+00,stable,stable,not_audited
1875,-0.51516535955137,1.42741092513588,0.453032669228449,-0.0181598535945799,2.034158e-01,0.000000e+00,stable,stable,not_audited
1876,0.287822592595605,1.60876125183519,1.79638849472932,-0.0245764307376977,2.034158e-01,0.000000e+00,stable,stable,not_audited
1877,-0.503068772998326,1.87456214110198,0.192347351265529,0.0198281720592344,2.034154e-01,0.000000e+00,stable,stable,sim_perturbative
1878,0.287737193326133,1.43699000929749,0.079253029779286,0.0237028258798602,2.034154e-01,0.000000e+00,stable,stable,not_audited
1879,0.326658446685674,-0.484820342693441,0.193023681100124,-0.0168713150276312,2.034153e-01,0.000000e+00,stable,stable,sim_perturbative
1880,0.545522424567325,1.83594236100505,1.0119970219884,-0.0262909514238341,2.034152e-01,0.000000e+00,stable,stable,not_audited
1881,0.845201763811422,0.557745132904902,0.731851345765177,0.0242535552663705,2.034152e-01,0.000000e+00,stable,stable,not_audited
1882,0.253057205431634,1.83152744776929,0.0672212400483967,0.0245128758269377,2.034151e-01,0.000000e+00,stable,stable,not_audited
1883,-0.899397755425534,1.81055267713355,0.146424360461714,0.016051308644522,2.034151e-01,0.000000e+00,stable,stable,not_audited
1884,0.831100089068321,1.46845547331662,0.196756899996242,-0.0266707632539664,2.034150e-01,0.000000e+00,stable,stable,not_audited
1885,0.297307177435086,0.641412608067658,0.298347718674158,0.0208301769220651,2.034150e-01,0.000000e+00,stable,stable,not_audited
1886,-0.590070544518192,1.5897469503189,1.36911127887226,-0.0176570007384711,2.034149e-01,0.000000e+00,stable,stable,not_audited
1887,0.812095678136378,-0.935342968565384,0.06146502638027,-0.0187573305959925,2.034149e-01,0.000000e+00,stable,stable,not_audited
1888,0.310724060708442,1.53064522524589,0.260293541859072,0.0236527100254182,2.034148e-01,0.000000e+00,stable,stable,not_audited
1889,-0.362925508823756,1.97175018949838,0.355445837046384,-0.0206409387157234,2.034147e-01,0.000000e+00,stable,stable,not_audited
1890,0.341257448105283,0.604819781364779,0.0774440151197126,0.0206272258492559,2.034145e-01,0.000000e+00,stable,stable,not_audited
1891,0.811810153179332,0.911899733666357,0.340287672581686,0.0243502838751213,2.034144e-01,0.000000e+00,stable,stable,not_audited
1892,-0.55214325945535,1.89698312416369,0.745383567673685,0.0186896699274981,2.034143e-01,0.000000e+00,stable,stable,not_audited
1893,0.739718623370224,1.48254030779556,1.80046689350341,-0.0250719776894639,2.034140e-01,0.000000e+00,stable,stable,not_audited
1894,0.95489969286039,1.39179207264247,1.04255862425468,-0.0258718143469221,2.034140e-01,0.000000e+00,stable,stable,not_audited
1895,-0.574523913959559,1.90598502792659,0.211537256212549,0.0181107000330716,2.034139e-01,0.000000e+00,stable,stable,not_audited
1896,0.491119194373324,-1.14955937805352,1.15724683432724,0.0143037816850979,2.034138e-01,0.000000e+00,stable,stable,not_audited
1897,-0.670005829050437,1.31986587223997,0.657729393707375,-0.0148737781049124,2.034137e-01,0.000000e+00,stable,stable,not_audited
1898,0.806998138977385,0.228609720110483,1.95390484593877,0.0213385475651089,2.034136e-01,0.000000e+00,stable,stable,not_audited
1899,0.345061648249869,-0.695538095210073,0.996061673894731,-0.0148479125230445,2.034136e-01,0.000000e+00,stable,stable,not_audited
1900,0.771997966840929,0.0106116342885203,0.0709866719941924,0.0203828445827665,2.034136e-01,0.000000e+00,stable,stable,not_audited
1901,0.170825964326598,-0.687579447862527,0.201904679957646,-0.0132162124895439,2.034135e-01,0.000000e+00,stable,stable,not_audited
1902,0.792931170005897,1.63975483184314,0.0747164868882556,0.0248499213581956,2.034135e-01,0.000000e+00,stable,stable,not_audited
1903,0.633076142416751,-0.0672815001150837,0.234575006474139,-0.0190760003732204,2.034134e-01,0.000000e+00,stable,stable,not_audited
1904,0.653692332846746,0.721101871346224,0.0731006738274819,-0.0215496382892255,2.034134e-01,0.000000e+00,stable,stable,not_audited
1905,0.809996275780559,1.14444107659248,0.29747553495382,0.0234858363862318,2.034134e-01,0.000000e+00,stable,stable,not_audited
1906,0.88300330326657,-0.952498915953216,0.934630918953831,0.0174284279785337,2.034132e-01,0.000000e+00,stable,stable,not_audited
1907,0.315579562040418,1.42579835082432,0.0573746887889347,0.0212028488492293,2.034132e-01,0.000000e+00,stable,stable,not_audited
1908,0.568467197911888,0.05748466655775,0.156410200835787,0.0186104450355793,2.034132e-01,0.000000e+00,stable,stable,not_audited
1909,0.0554926246698404,-1.4415605930016,0.123634729914256,-0.00697437931557321,2.034131e-01,0.000000e+00,stable,stable,not_audited
1910,-0.45484165625709,1.21494799379477,0.229776027131001,-0.0152334861412924,2.034130e-01,0.000000e+00,stable,stable,not_audited
1911,0.739308478188694,0.260489404099079,1.07873333024199,0.0196239206033728,2.034130e-01,0.000000e+00,stable,stable,not_audited
1912,0.622183919953885,1.88312240058815,0.111375018309965,0.0231770753472578,2.034130e-01,0.000000e+00,stable,stable,not_audited
1913,0.436093166107313,-0.923907726818077,0.889294900638975,-0.0136729173371553,2.034130e-01,0.000000e+00,stable,stable,not_audited
1914,0.359028725384545,1.80271760723798,0.228559917631051,-0.0216173540130351,2.034130e-01,0.000000e+00,stable,stable,not_audited
1915,0.732174237494322,0.587722151161604,0.12388108437644,-0.0201877178791281,2.034129e-01,0.000000e+00,stable,stable,not_audited
1916,0.972091395021244,1.76994485875213,0.721462649639365,0.0241245590621904,2.034129e-01,0.000000e+00,stable,stable,not_audited
1917,-0.727450472576388,1.14732299882861,0.387078807396935,0.0123739543688033,2.034129e-01,0.000000e+00,stable,stable,not_audited
1918,0.795971961066876,-0.00348276006804937,0.127490030537798,0.0187729464823807,2.034129e-01,0.000000e+00,stable,stable,not_audited
1919,0.567511830957556,-0.924427843816399,1.72871491155892,0.0142131843987312,2.034129e-01,0.000000e+00,stable,stable,not_audited
1920,0.205120796958952,1.96881671961385,0.0918635367859606,-0.0206072767866292,2.034129e-01,0.000000e+00,stable,stable,not_audited
1921,-0.184062944643117,0.376948116571565,0.0584838600585891,-0.0134416209112578,2.034129e-01,0.000000e+00,stable,stable,not_audited
1922,0.985214478334742,-1.17070376125579,1.77488521876351,0.0161676754215385,2.034129e-01,0.000000e+00,stable,stable,not_audited
1923,-0.340756016919508,1.33456047870354,0.0759152672387311,0.0156817152704858,2.034129e-01,0.000000e+00,stable,stable,not_audited
1924,-0.932453047767354,0.391323412223875,0.234188341762906,0.00531697328869907,2.034129e-01,0.000000e+00,stable,stable,not_audited
1925,-0.245359229516737,1.9070352650605,0.903304845247595,-0.0179165999185302,2.034129e-01,0.000000e+00,stable,stable,not_audited
